category,ranking,name,brand,price,sale_price,date,rate,id,skin_type,select_1_title,select_1_content,select_2_title,select_2_content,select_3_title,select_3_content,txt
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.16,5점만점에 5점,pn5d****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,뭔가 잘 없는 조합의 토너에요. 진정에 결케어면 보통 좀 묽던데 보습감 좋에서 잘 쓰고 있어요.
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.15,5점만점에 5점,rlawlsal****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,아주좋습니다 다시또 재구매의사 있습니다^^짱장짱짱짱
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.15,5점만점에 5점,jej****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,순하고 좋아요 재구매 의사 있습니다. 세일 자주 해주세요 !
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.14,5점만점에 5점,kk****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,에스트라 제품 워낙 좋아해서 오랫동안 사용중인데 옿영세일해서 저염하게삿어요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.14,5점만점에 4점,lbh****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,피부 진정이 필요할 때 주로 쓰는 토네 제품인데 자극이 덜 해 좋아요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.13,5점만점에 5점,na****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,보통 묽은 토너는 3번정도는 해줘야지 좀 촉촉한것같은데 이거는 한번~두번만 해도 충분하더라구요 아주 좋아요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.12,5점만점에 5점,ooidd****,지성에 좋아요,피부타입,지성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,피부 자극을 최소화하여 민감한 피부도 부담 없이 사용할 수 있어 안심할 수 있어요.
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.12,5점만점에 5점,toon****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,순해서 피부 예민할 때 사용중입니다. 속당김 잡아주거나 하진 않아요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.10,5점만점에 5점,ynnhs****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,순해서 계속 쓰고 있습니다. 앞으로도 계속 쓸 거 같습니다.
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.10,5점만점에 5점,yeonsoo****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,이건 진짜 믿고 씀 쥬변 사람들한테 다 공유하고 다니는 제품. 너무 좋음
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.09,5점만점에 5점,k202403169****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,시카 덕분에 피부를 잘 진정해주고 텍스처가 가벼워서 사용감이 좋아요.
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.09,5점만점에 5점,house****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,올영메이트분들이 추천해주셔서 썼는데 순하고 좋아용 향도 괜찮고요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.07,5점만점에 5점,lw****,지성에 좋아요,피부타입,지성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,패드쓰고 너무 좋아서 토너형식도 사보았어요 자극없이 순해서 여러번 레이어드 하기 좋아요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.07,5점만점에 5점,an20****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,"건성피부에 너무좋고 보습력또한 뛰어나
지속적으로 사용할려고 합니다."
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.07,5점만점에 3점,mhk99****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,"자극없이 순하고 피부결이 좋아지는 느낌이긴 한데
여름에 쓰기에는 지성은 살짝 기름진 느낌이라 겨울에 쓰면 괜찮은 것 같아요
건성은 괜찮을듯??"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.07,5점만점에 5점,lsju****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,다른 토너에 비해서 저렴한 편은 아니지만 건성한테 좋은 것 같아요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.07,5점만점에 5점,jbk****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,너무좋아요 이제 이 토너만 쓸예정입니다 너무 좋아요 진짜로
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.07,5점만점에 5점,jbk****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,너무 좋아요 이 제품에 정착할듯요!! 짱짱 자극적이지 않아요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.06,5점만점에 5점,haeun02****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,에스트라는 워낙 순하고 진정 잘 되는 제품으로 유명해서 믿고 써요! 에스트라 제품 넘 좋고 향도 강하지 않아서 넘 좋아용
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.06,5점만점에 5점,kong****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,요즘처럼 갑자기 무더운 날씨에 얼굴 피부가 건조하고 예민해졌어요. 급해서 주문햐 사용했는데 역시 촉촉하고 진정에 도움됩니다. 순해서 좋아요.
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.06,5점만점에 5점,imsunmin****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,너무 순하고 자극 없는 토너. 항상 비울 때 마다 재구매 하는 토너예요! 올리브영에 있는 토너란 토너는 다 써봤는데 이 제품에 정착할 정도로 너무 좋습니다
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.05,5점만점에 4점,ssum****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,자극없이 순하게 피부결 정돈하기에 좋습니다ㅎㅎ완전히 물같은 제형이라 찹토로 레이어링 할때 1단계로 사용해주기에 좋은 제형이에요!
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.05,5점만점에 5점,pansy****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,에스트라 토너가 역시 좋습니다. 보습력이 뛰어나고 자극없이 순해요!
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.04,5점만점에 5점,mayma****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,여름용 토너로 샀는데 역시나 흡수가 매우 빨라서 베이스 전에 한번 더 발라야하나 고민했어요! 진정에도 매우 좋은 듯 합니당
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.04,5점만점에 4점,knh****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,후기가 좋아서 에스트라니까 구매해봤어요 잘 맞았으면 조켓네요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.04,5점만점에 5점,gpfl501****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,"너무 좋아요. 자극없이 순해요, 여러번 발라 주면 오랫동안 촉촉합니다."
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.04,5점만점에 5점,1204thsw****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,고학년딸 쓰라고 구매했어요 트러블나는건 없이 무난하게 잘쓰고있어요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.03,5점만점에 5점,puri****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,"자극없이 순한데 보습이 진짜 끝판왕이라 두통째 구매했어요
진정효과는 잘 모르겠고 보습이 진짜 짱"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.03,5점만점에 5점,xjiwon****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,가벼운 토너에요. 에스트라 제품이다보니 믿고 쓰고 있습니다. 결이 부드러워져요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.02,5점만점에 5점,jyrin****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,촉촉하고 산뜻 해서 화장 전 바르면 잘 먹어용 레이어 해서 바르면 쫀쫀해요
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.02,5점만점에 5점,dms06****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,토너팩 해주고 나면 진정된 게 눈에 보여요!! 보습감 장난 아닙니다
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.02,5점만점에 5점,alswl****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,완전 물같은 토너는 아니고 보습력이 있는 토너입니다. 여름보다는 겨울에 사용하기 좋고 닦토보다는 손으로 흡수시켜서 쓰기 좋습니다. 여름에는 화장 전에 바르니까 조금 밀리는 느낌이 들어서 밤에만 사용하고 있습니다.
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.01,5점만점에 5점,yjhwen****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,"완죤 피부 뽀송해져서 너무 좋네요.. 특히 세럼하고 같이하니까 시너지효과가 장난이 아닌것 같습니다
기대할게요 ㅎㅎ"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.01,5점만점에 5점,ony****,복합성에 좋아요,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,"자주 쓰는 에스트라
재생크림 라인도 넘 좋은데
여름용 크림 내주세요"
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.06.01,5점만점에 5점,hyojin****,지성에 좋아요,피부타입,지성에 좋아요,피부고민,진정에 좋아요,자극도,자극없이 순해요,에이시카 세럼이랑 같이 쓰면 더 좋은 것 같아요!! 저자극입니당
스킨/토너,0,에스트라 에이시카365 수분진정결토너 250ml,에스트라,"30,000","25,500",2024.05.31,5점만점에 5점,esyoung2****,건성에 좋아요,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,자극없이 순하고 촉촉해요. 건성 그리고 수부지가 쓰면 정말 좋을 것 같아요
